mode,subset,unit,N,arm,lambda,skill,rmse,rmse_early,false_alarm,detect_corr
full,DS03,14,10,MoE_dir,100,0.83126000753572,0.0321048268958764,0.0031604857387344,0.0033501310573714,0.990308124465153
full,DS03,14,10,MoE_dir,316.227766016838,0.754021274188965,0.03876234955638,0.0030592966975215,0.00503702562551319,0.991279254213302
full,DS03,14,10,MoE_dir,1000,0.612327111460664,0.0486624572293666,0.00365287239743439,0.00593741819474448,0.993032868051281
full,DS03,14,100,Z_zero,NaN,0,0.0781558192659395,0.00561213120189123,0,0
full,DS03,14,100,H0,0.1,0.934938025913186,0.0199353992645344,0.00569214817855675,0.00119978581369821,0.970084690916451
full,DS03,14,100,H0,0.316227766016838,0.911010959867473,0.023314686553039,0.00568502405641848,0.00116096928988906,0.971826836494216
full,DS03,14,100,H0,1,0.880104345409701,0.0270621963964792,0.00554323220992928,0.00114767183823996,0.975915196715785
full,DS03,14,100,H0,3.16227766016838,0.871333179819875,0.0280346154958104,0.00344073435200208,0.00117550661657125,0.985760213162984
full,DS03,14,100,H0,10,0.865669539579977,0.0286449831801999,0.00223034137233974,0.00131078121285823,0.991886608069835
full,DS03,14,100,H0,31.6227766016838,0.856335312791112,0.0296234977404466,0.00227606619885772,0.00175121319384289,0.993942683585512
full,DS03,14,100,H0,100,0.829759817463578,0.032247225759213,0.00235400529673322,0.0028642939938333,0.994450162104137
full,DS03,14,100,H0,316.227766016838,0.753083636442611,0.0388361577123854,0.00278990730258925,0.00448035902284751,0.995059539984314
full,DS03,14,100,H0,1000,0.612640878180846,0.0486427605330516,0.00359941694501844,0.00542039648190797,0.996012175801743
full,DS03,14,100,TRA4,0.1,0.923870641083374,0.0215644013524795,0.00639967931423684,0.00126524472912803,0.971058468726826
full,DS03,14,100,TRA4,0.316227766016838,0.903165589126049,0.0243207059701407,0.00638969378648405,0.00123199465943609,0.97182243077362
full,DS03,14,100,TRA4,1,0.877200080603211,0.0273880026234629,0.00550412202056209,0.00122181460430285,0.977974698601262
full,DS03,14,100,TRA4,3.16227766016838,0.863687298526024,0.0288555583557876,0.00313839843763808,0.00127574540513255,0.986463361181431
full,DS03,14,100,TRA4,10,0.858547756235421,0.0293945110369409,0.00222052835936602,0.00148312596590685,0.991941268121938
full,DS03,14,100,TRA4,31.6227766016838,0.852445441190919,0.0300218627983131,0.00228213738402393,0.00211457705100419,0.993695532219739
full,DS03,14,100,TRA4,100,0.829688316438502,0.0322539969797735,0.0022892919286829,0.00348383468717776,0.994474937112503
full,DS03,14,100,TRA4,316.227766016838,0.753329583440554,0.0388168110478243,0.00274504443527237,0.0053122307671943,0.99530547996017
full,DS03,14,100,TRA4,1000,0.611559172859216,0.0487106309505283,0.00360471390752569,0.00602570959930005,0.996215261737817
full,DS03,14,100,MoE_K4,0.1,0.919429413134485,0.0221844968585811,0.00605657331364216,0.00120384629815914,0.962617950422095
full,DS03,14,100,MoE_K4,0.316227766016838,0.895891725423016,0.0252176111859577,0.00605140227227918,0.00117841754621005,0.965212849226359
full,DS03,14,100,MoE_K4,1,0.870887960206356,0.0280830770259978,0.00594426126264695,0.00117672855748489,0.971536307798189
full,DS03,14,100,MoE_K4,3.16227766016838,0.866376876144976,0.0285694664766244,0.00375108602089363,0.00122227881699243,0.984705430955131
full,DS03,14,100,MoE_K4,10,0.861977086086936,0.0290360085676102,0.00223621569067379,0.0013925657008963,0.991540394015557
full,DS03,14,100,MoE_K4,31.6227766016838,0.853937093432289,0.0298697294704007,0.00225181515852213,0.00193389871155152,0.99369386507173
full,DS03,14,100,MoE_K4,100,0.828875772946613,0.0323308460553279,0.00230869632121843,0.00313714414911504,0.994508873604869
full,DS03,14,100,MoE_K4,316.227766016838,0.75230009052263,0.0388977287838823,0.00276867569715749,0.004900726456572,0.99529286715622
full,DS03,14,100,MoE_K4,1000,0.611721854861649,0.0487004296891047,0.00360411880495788,0.00576983218519961,0.996166402464487
full,DS03,14,100,FreeMLP,0.1,0.922307917216921,0.0217846056201271,0.00599276261535104,0.00121687252554943,0.963808450950893
full,DS03,14,100,FreeMLP,0.316227766016838,0.898725143335,0.0248720818666991,0.00598781958501701,0.00118857180332355,0.965584474204825
full,DS03,14,100,FreeMLP,1,0.872329184814654,0.0279258972412952,0.0058913072983896,0.00118587235735107,0.971495037516672
full,DS03,14,100,FreeMLP,3.16227766016838,0.8687031614071,0.028319687354439,0.00360430176804897,0.00123088128661712,0.984703460949192
full,DS03,14,100,FreeMLP,10,0.864205610273075,0.0288006463078461,0.00223461925173387,0.00140059617774103,0.991532825747885
full,DS03,14,100,FreeMLP,31.6227766016838,0.856078804877911,0.0296499317688008,0.00227245995959885,0.00194115492218642,0.993663491553175
full,DS03,14,100,FreeMLP,100,0.8308958688442,0.0321394491251334,0.0023239723479048,0.00312673419972423,0.994550626488136
full,DS03,14,100,FreeMLP,316.227766016838,0.753963477274241,0.0387669032278776,0.00277348618520207,0.00489908248525713,0.995357768940932
full,DS03,14,100,FreeMLP,1000,0.612747306830933,0.0486360776660463,0.00360258946982283,0.0057683159067764,0.996213588839673
full,DS03,14,100,MoE_dir,0.1,0.920146993210442,0.0220854858100694,0.00604924995616526,0.00105110538079726,0.963349954415766
full,DS03,14,100,MoE_dir,0.316227766016838,0.892332911920515,0.0256450059198367,0.00604809903500105,0.00103999473705644,0.964605419167818
full,DS03,14,100,MoE_dir,1,0.868960015613041,0.0282919730854145,0.00592026910484311,0.0010489087425705,0.970914225395347
full,DS03,14,100,MoE_dir,3.16227766016838,0.866101142217879,0.0285989281119558,0.00361058001825409,0.0010996921202419,0.984442489370967
full,DS03,14,100,MoE_dir,10,0.862070883673494,0.0290261407481403,0.00220376162791658,0.00129348538546703,0.99133025632059
full,DS03,14,100,MoE_dir,31.6227766016838,0.853944883753131,0.0298689329030713,0.00224703682933886,0.00186869739504794,0.993463580738845
full,DS03,14,100,MoE_dir,100,0.828592062061198,0.0323576359914872,0.00230929783401213,0.00314311523348632,0.994168296969568
full,DS03,14,100,MoE_dir,316.227766016838,0.751871720580118,0.0389313489415486,0.00276828303803564,0.00491771653907526,0.99516232856137
full,DS03,14,100,MoE_dir,1000,0.611348631827493,0.0487238301259032,0.00360603181242513,0.00574619238191658,0.996208123583136
full,DS03,14,1000,Z_zero,NaN,0,0.0781558192659395,0.00561213120189123,0,0
full,DS03,14,1000,H0,0.1,0.947297477949597,0.0179422547749094,0.00596162346892997,0.00114309665636019,0.978708119304952
full,DS03,14,1000,H0,0.316227766016838,0.920870083369222,0.0219852634428032,0.005952378184064,0.00111138837514563,0.980426387036911
full,DS03,14,1000,H0,1,0.88691294808832,0.0262825658489596,0.00515892348572467,0.00109851136877219,0.982589697800477
full,DS03,14,1000,H0,3.16227766016838,0.873255170587024,0.0278244408412395,0.00365274057677561,0.0011233957071852,0.990148883919447
full,DS03,14,1000,H0,10,0.865581494920701,0.0286543690806676,0.00238446224561308,0.00126755129027775,0.993798928373725
full,DS03,14,1000,H0,31.6227766016838,0.856389230808684,0.0296179383013326,0.00212043623325469,0.00172270021989723,0.994751559410315
full,DS03,14,1000,H0,100,0.830164345016945,0.0322088897749068,0.00220552476283197,0.0028149981448496,0.994926771088905
full,DS03,14,1000,H0,316.227766016838,0.753881201737302,0.0387733845850698,0.00267152383868052,0.00449164426547323,0.99538722166856
full,DS03,14,1000,H0,1000,0.613694236074693,0.0485765776115988,0.00349998914954228,0.00543144936542035,0.996418132587647
full,DS03,14,1000,TRA4,0.1,0.934079434510945,0.0200665070514707,0.00678148086163614,0.00119832324191444,0.977172428050101
full,DS03,14,1000,TRA4,0.316227766016838,0.907381835125279,0.023785342296678,0.00676778551639266,0.00116990579041534,0.978113337373856
full,DS03,14,1000,TRA4,1,0.876595971366072,0.0274552870598533,0.00525423075544007,0.00116203789106624,0.982641660265257
full,DS03,14,1000,TRA4,3.16227766016838,0.863581957598511,0.0288667058285435,0.00360950625245743,0.00122141853850463,0.990045506240381
full,DS03,14,1000,TRA4,10,0.857836972255588,0.0294682707957296,0.0023517104323327,0.00143972443271908,0.993481891241374
full,DS03,14,1000,TRA4,31.6227766016838,0.852439816928616,0.0300224349569221,0.00214813937369161,0.00208307427653184,0.994348438779591
full,DS03,14,1000,TRA4,100,0.830158478518162,0.032209446053213,0.00215889961189834,0.00344442464725205,0.994828750356957
full,DS03,14,1000,TRA4,316.227766016838,0.754176623902553,0.0387501072965103,0.00263908270145537,0.00532723325312765,0.995581552413108
full,DS03,14,1000,TRA4,1000,0.61263974552606,0.0486428316497649,0.00351214211950008,0.00602830355823084,0.996492966418058
full,DS03,14,1000,MoE_K4,0.1,0.931556317304006,0.020446925026429,0.00639236041123275,0.00115264363028308,0.970121135028286
full,DS03,14,1000,MoE_K4,0.316227766016838,0.911751739824668,0.0232174434226918,0.00637963925931311,0.0011165467878511,0.976074448180826
full,DS03,14,1000,MoE_K4,1,0.877676265622296,0.0273348493954562,0.00585310805438044,0.00111502601703394,0.979412878859558
full,DS03,14,1000,MoE_K4,3.16227766016838,0.867991537937638,0.0283963294163914,0.00399794154374843,0.0011632649089628,0.988849553237262
full,DS03,14,1000,MoE_K4,10,0.861488100440691,0.0290873972752884,0.00244948528518167,0.00134670837578189,0.993152439113238
full,DS03,14,1000,MoE_K4,31.6227766016838,0.853931024964707,0.0298703499619634,0.00213713922110571,0.00189827299990632,0.994254161694697
full,DS03,14,1000,MoE_K4,100,0.829391590415062,0.0322820820620466,0.00217336604088902,0.00309978196075859,0.99478696441598
full,DS03,14,1000,MoE_K4,316.227766016838,0.753213690786443,0.0388259285882519,0.00265762656899713,0.00490631323789857,0.995492117671406
full,DS03,14,1000,MoE_K4,1000,0.612774541400366,0.0486343674056053,0.00350895564313511,0.00576461538285956,0.996358212436201
full,DS03,14,1000,FreeMLP,0.1,0.936767223458374,0.0196531625389168,0.00632831078058243,0.00116240451133079,0.972221666432664
full,DS03,14,1000,FreeMLP,0.316227766016838,0.915802871750951,0.0226782719791322,0.00631506589782324,0.00112486356693552,0.976884475859423
full,DS03,14,1000,FreeMLP,1,0.880657710005222,0.0269996729440936,0.00561533073846417,0.00112098995074313,0.979838589261981
full,DS03,14,1000,FreeMLP,3.16227766016838,0.869644681529836,0.0282179654525032,0.00388524941912822,0.00116934254379085,0.988710328024698
full,DS03,14,1000,FreeMLP,10,0.863454030051133,0.0288802376952457,0.00242653985787755,0.00135200685514049,0.993069774987945
full,DS03,14,1000,FreeMLP,31.6227766016838,0.855962805146449,0.029661878207155,0.00214057806339,0.00190228588244357,0.994221305017822
full,DS03,14,1000,FreeMLP,100,0.831312022499736,0.0320998782761023,0.00217329458319569,0.00309707362274601,0.994805600228277
full,DS03,14,1000,FreeMLP,316.227766016838,0.754770290387482,0.0387032880186336,0.00265876012069535,0.00489639256736135,0.9955482933075
full,DS03,14,1000,FreeMLP,1000,0.613807243971814,0.0485694719210723,0.00350673274647091,0.00575933144145024,0.996371482985284
full,DS03,14,1000,MoE_dir,0.1,0.939457920411031,0.0192304739217161,0.00638262676739544,0.000998342782963727,0.97480746535093
full,DS03,14,1000,MoE_dir,0.316227766016838,0.908955220198882,0.0235824457943358,0.00638055994879111,0.000986943169586626,0.975602893038409
full,DS03,14,1000,MoE_dir,1,0.877031859891748,0.027406755292665,0.00569628495622321,0.00099862319812938,0.979216307219775
full,DS03,14,1000,MoE_dir,3.16227766016838,0.867777014045826,0.0284193931584684,0.00388186767152878,0.00105653104648459,0.988523823512703
full,DS03,14,1000,MoE_dir,10,0.861638522027031,0.0290715987735164,0.00240986648811358,0.00124975596000415,0.992886071421267
full,DS03,14,1000,MoE_dir,31.6227766016838,0.85388086289758,0.0298754784633527,0.00212517221573397,0.00181985962336712,0.994018242802946
full,DS03,14,1000,MoE_dir,100,0.829090173551367,0.0323105861376766,0.00216638222391006,0.00313479987827461,0.99431396127855
full,DS03,14,1000,MoE_dir,316.227766016838,0.752734185846395,0.0388636296059736,0.002651622677382,0.00491531697374155,0.995117637513225
full,DS03,14,1000,MoE_dir,1000,0.612377459387602,0.0486592971768232,0.00350899891823138,0.00574537607038175,0.99637842323366
highTRA,DS03,14,1,Z_zero,NaN,0,0.0781467170492139,0.00560137841631435,0,0
highTRA,DS03,14,1,H0,0.1,0.240122088696905,0.06812125621584,0.00602845499679759,0.00193989856646619,0.856208670012532
highTRA,DS03,14,1,H0,0.316227766016838,0.567431172861936,0.0513970683050542,0.00602376273673472,0.00189312767785053,0.94217656647206
highTRA,DS03,14,1,H0,1,0.896247407895519,0.0251715648798413,0.00601233400599729,0.00178235072743612,0.96052469636634
highTRA,DS03,14,1,H0,3.16227766016838,0.929763898694168,0.0207105168035572,0.00571474574478899,0.00174679310671735,0.972734328586343
highTRA,DS03,14,1,H0,10,0.899829477311883,0.0247332227006814,0.00399750483916366,0.00181370631076115,0.980042502539649
highTRA,DS03,14,1,H0,31.6227766016838,0.877099348485069,0.0273960424556027,0.00288037155532771,0.00219807748951548,0.987531200921154
highTRA,DS03,14,1,H0,100,0.850668726884444,0.0301985521730511,0.00288263605645054,0.00339357123995597,0.989412335246801
highTRA,DS03,14,1,H0,316.227766016838,0.782072902124609,0.0364809681804805,0.00311866180153907,0.0051717900040038,0.990346507265868
highTRA,DS03,14,1,H0,1000,0.64545141296614,0.0465316676447086,0.00369836179121273,0.00608794586124042,0.991393477405944
highTRA,DS03,14,1,TRA4,0.1,0.623667981670949,0.0479398115851965,0.0062720120920974,0.00200926772515367,0.924951209407313
highTRA,DS03,14,1,TRA4,0.316227766016838,0.645081745192415,0.0465559192949138,0.00626718829899253,0.00201371334548704,0.923966414271227
highTRA,DS03,14,1,TRA4,1,0.738237880955709,0.0399819652040547,0.00625228479399229,0.00199749712297827,0.928936410108031
highTRA,DS03,14,1,TRA4,3.16227766016838,0.915692391012033,0.0226905030487112,0.00620517235780291,0.00191502406807869,0.962460111033387
highTRA,DS03,14,1,TRA4,10,0.907182751667105,0.0238081188880375,0.00462325551938273,0.00195219863762026,0.975928957591487
highTRA,DS03,14,1,TRA4,31.6227766016838,0.885900289982574,0.026396904932136,0.00312785545172557,0.002250579882468,0.985786242070439
highTRA,DS03,14,1,TRA4,100,0.86127180619516,0.0291067089996436,0.00302489168839352,0.00326456255616107,0.990380450593822
highTRA,DS03,14,1,TRA4,316.227766016838,0.790177816549609,0.0357961598696559,0.00317109024482899,0.00511713992430141,0.991463944396702
highTRA,DS03,14,1,TRA4,1000,0.647361002701066,0.0464061892674115,0.00374132086565268,0.00613506894820467,0.991666274285079
highTRA,DS03,14,1,MoE_K4,0.1,0.3776927248846,0.0616471746239085,0.00604442012119594,0.00202814036095494,0.877199668094034
highTRA,DS03,14,1,MoE_K4,0.316227766016838,0.692543848211986,0.0433313611487733,0.00602490848759984,0.00197565849679986,0.928755718091966
highTRA,DS03,14,1,MoE_K4,1,0.776601644515308,0.0369360733407105,0.00600726929142612,0.00196320987201471,0.923599830018387
highTRA,DS03,14,1,MoE_K4,3.16227766016838,0.918788518696032,0.0222699608753863,0.0059720272793204,0.00189170783356231,0.957790541035417
highTRA,DS03,14,1,MoE_K4,10,0.911793438759053,0.0232092541179415,0.0048799001935625,0.00190089716912727,0.973747033519962
highTRA,DS03,14,1,MoE_K4,31.6227766016838,0.886496498642382,0.0263278483309191,0.00348670021160206,0.00215551856716733,0.985026967245009
highTRA,DS03,14,1,MoE_K4,100,0.858122482367455,0.0294352364358017,0.003193360695672,0.00303398035206477,0.989928724560044
highTRA,DS03,14,1,MoE_K4,316.227766016838,0.786977825855872,0.0360680899773647,0.00325199182011227,0.00462866489545642,0.990930379484171
highTRA,DS03,14,1,MoE_K4,1000,0.646535729110255,0.0464604592461181,0.0037389567135792,0.0057802878154267,0.991393102711458
highTRA,DS03,14,1,FreeMLP,0.1,0.473898376923693,0.0566820513013445,0.00591799624976215,0.00183945091412455,0.875705468742701
highTRA,DS03,14,1,FreeMLP,0.316227766016838,0.733592357936757,0.0403351872402194,0.0059029270925784,0.00178706369835411,0.929563515465696
highTRA,DS03,14,1,FreeMLP,1,0.795707866083439,0.0353212903220303,0.00589173494129558,0.00177602953228604,0.929130963132873
highTRA,DS03,14,1,FreeMLP,3.16227766016838,0.932686109785461,0.0202751036478335,0.00574604823933524,0.00170679658256621,0.963748385294738
highTRA,DS03,14,1,FreeMLP,10,0.915795409177971,0.0226766356851964,0.00434330876923305,0.00172565566020118,0.974681342218719
highTRA,DS03,14,1,FreeMLP,31.6227766016838,0.888719824971926,0.0260687158353995,0.00329652523922981,0.00200503780209362,0.984847824646688
highTRA,DS03,14,1,FreeMLP,100,0.859837440603515,0.0292567949284246,0.00317107384374425,0.00291945195502589,0.989974868362025
highTRA,DS03,14,1,FreeMLP,316.227766016838,0.788521465240658,0.0359371708509225,0.00324250633550778,0.00460683635096549,0.991232756320282
highTRA,DS03,14,1,FreeMLP,1000,0.648013298839309,0.0463632493351578,0.00373257640084449,0.00576741907684142,0.991449203124555
highTRA,DS03,14,1,MoE_dir,0.1,0.41435369817062,0.0598037532038428,0.00597081123716347,0.00182549440026684,0.876963424330123
highTRA,DS03,14,1,MoE_dir,0.316227766016838,0.720556510188985,0.0413102417163504,0.00595869182908651,0.00177800583360769,0.928226925105853
highTRA,DS03,14,1,MoE_dir,1,0.789008126592074,0.0358957971355121,0.00594735007721564,0.00177468578902912,0.924965584409026
highTRA,DS03,14,1,MoE_dir,3.16227766016838,0.922017489800511,0.0218227432612758,0.00592734618634238,0.00172105080487959,0.959101299664633
highTRA,DS03,14,1,MoE_dir,10,0.910025903279013,0.0234406411116157,0.00486923248205179,0.00175178315214265,0.973790967110419
highTRA,DS03,14,1,MoE_dir,31.6227766016838,0.885273628995991,0.0264692945099932,0.00345924497055282,0.00203060907699713,0.985146889597817
highTRA,DS03,14,1,MoE_dir,100,0.856646415583727,0.0295879595465254,0.003178090043943,0.00295259137728488,0.989924402504041
highTRA,DS03,14,1,MoE_dir,316.227766016838,0.785396783305424,0.036201690543476,0.00324199477294919,0.00452704554511311,0.990841116319389
