subset,unit,N,method,lam,skill,rmse,false_alarm,detect_corr
DS03,10,100,D_约束+收缩★,0.0031622776601683794,0.5260309314038542,0.05995611511275476,0.0010340481959204416,0.9521717681304693
DS03,10,100,B_岭回归,0.01,-9.196120369534974,0.2780839742139943,0.005919964218856077,0.34383789639203394
DS03,10,100,D_约束+收缩★,0.01,0.5643294799613406,0.057482754607267005,0.0010190363787040448,0.95597322136828
DS03,10,100,B_岭回归,0.03162277660168379,-3.5608932111828473,0.18598736282176082,0.005697734304364067,0.4321906008191066
DS03,10,100,D_约束+收缩★,0.03162277660168379,0.6726432940608242,0.049827500884484156,0.0009831205434802134,0.9802976008794969
DS03,10,100,B_岭回归,0.1,-0.09542300400307568,0.09114847628696925,0.005593498558887857,0.6198218496399296
DS03,10,100,D_约束+收缩★,0.1,0.8529748768413316,0.03339290950275718,0.0009012335813402831,0.9890153888174944
DS03,10,100,B_岭回归,0.31622776601683794,0.8286007868865873,0.03605478386318192,0.005621650603771902,0.834025275551061
DS03,10,100,D_约束+收缩★,0.31622776601683794,0.956398621780365,0.018184802691281875,0.0008219566626452449,0.982000092664025
DS03,10,100,B_岭回归,1.0,0.9672252941550038,0.015766231017376682,0.0056202189242945365,0.9500236672590116
DS03,10,100,D_约束+收缩★,1.0,0.9854419350408656,0.01050776402098775,0.0007972752159697056,0.981945014173531
DS03,10,100,B_岭回归,3.1622776601683795,0.982697886729417,0.011455342010183485,0.005552913336555391,0.9835061487290782
DS03,10,100,D_约束+收缩★,3.1622776601683795,0.9926785327590232,0.00745173747575477,0.0009105430866460289,0.9816469891652478
DS03,10,100,B_岭回归,10.0,0.981008032109744,0.01200171938592326,0.005585199932760449,0.9893969198483853
DS03,10,100,D_约束+收缩★,10.0,0.9912997336713587,0.008123155336570823,0.0011722272037089808,0.9842470248111216
DS03,10,100,B_岭回归,31.622776601683793,0.9589391477744028,0.017647064135231098,0.006296038661738679,0.992276856103766
DS03,10,100,D_约束+收缩★,31.622776601683793,0.980927706469747,0.012027072961698398,0.0022399552953934095,0.9904236431436192
DS03,10,100,B_岭回归,100.0,0.8762666342135513,0.030633872321478243,0.007917461172001154,0.9945261559830154
DS03,10,100,D_约束+收缩★,100.0,0.9293206211997366,0.023152870704423293,0.004296943022616214,0.9944657886397223
DS03,10,100,B_岭回归,316.22776601683796,0.710179513246981,0.046883823824251006,0.010257860529278353,0.995631607792502
DS03,10,100,D_约束+收缩★,316.22776601683796,0.7757592800265556,0.04123972153778309,0.006432148895343435,0.9960897659888923
DS03,10,100,B_岭回归,1000.0,0.5043917783779639,0.06130949454707701,0.010050819256219498,0.996040582957988
DS03,10,100,D_约束+收缩★,1000.0,0.5394967219573779,0.05909828085001448,0.0069970990810944355,0.9966543604092504
DS03,10,100,B_岭回归,3162.2776601683795,0.30385214429953633,0.07266231486601557,0.007460485301440397,0.9961893344766554
DS03,10,100,D_约束+收缩★,3162.2776601683795,0.3169337514416165,0.07197636302136175,0.005753504491263171,0.9967421654054207
DS03,10,100,B_岭回归,10000.0,0.14627526799534007,0.08046692698387498,0.004909497494211674,0.9962792434705937
DS03,10,100,D_约束+收缩★,10000.0,0.1529447357320931,0.08015199887307983,0.004168119854525329,0.996743511143498
DS03,10,1000,Z_全零哨兵,,0.0,0.08708803360725222,0.0,0.0
DS03,10,1000,B_岭回归,1e-06,-16.845657774733013,0.36789574483340043,0.005732684301422563,0.30129054394198795
DS03,10,1000,D_约束+收缩★,1e-06,0.59583584038019,0.055365265116569994,0.0010215782643496272,0.9479518196950302
DS03,10,1000,B_岭回归,3.162277660168379e-06,-16.84336108843908,0.36787207049445036,0.005732589575396402,0.3013011785922725
DS03,10,1000,D_约束+收缩★,3.162277660168379e-06,0.5958536977655218,0.05536404198758797,0.001021569619682747,0.9479507393838986
DS03,10,1000,B_岭回归,1e-05,-16.836101245237895,0.3677972257035779,0.00573229010548099,0.30133480656126005
DS03,10,1000,D_约束+收缩★,1e-05,0.5959101560278375,0.05536017474104763,0.0010215422866184272,0.947947323062963
DS03,10,1000,B_岭回归,3.1622776601683795e-05,-16.813172740093577,0.36756074598189675,0.0057313438987459065,0.30144113003603734
DS03,10,1000,D_约束+收缩★,3.1622776601683795e-05,0.5960885753187593,0.055347951699806275,0.0010214558895879433,0.947936518943008
DS03,10,1000,B_岭回归,0.0001,-16.740956673830766,0.36681492857687104,0.005728359710235713,0.301777179499374
DS03,10,1000,D_约束+收缩★,0.0001,0.5966516148556886,0.055309361614393156,0.0010211830547221165,0.9479023458971084
DS03,10,1000,B_岭回归,0.00031622776601683794,-16.515456890180396,0.36447623797096457,0.005719001956483272,0.30283811608353506
DS03,10,1000,D_约束+收缩★,0.00031622776601683794,0.5982535723262554,0.055199417706543394,0.0010204048561660104,0.9478047445540286
DS03,10,1000,B_岭回归,0.001,-15.82997537084275,0.35727302306735687,0.005690209923864207,0.30617575866140534
DS03,10,1000,D_约束+收缩★,0.001,0.5987739546479467,0.0551636562074934,0.001020141532003184,0.947781155079294
DS03,10,1000,B_岭回归,0.0031622776601683794,-13.908306356715984,0.3362580103399386,0.005606583386515655,0.3165606666458
DS03,10,1000,D_约束+收缩★,0.0031622776601683794,0.6004090754523195,0.055051136932917105,0.0010193130893432158,0.9477064262980606
DS03,10,1000,B_岭回归,0.01,-9.598833381900763,0.2835224917406254,0.005402875993762584,0.3478165133824471
DS03,10,1000,D_约束+收缩★,0.01,0.6079641649608063,0.05452822589132696,0.0010153171298561668,0.9473024637648684
DS03,10,1000,B_岭回归,0.03162277660168379,-3.7374617808266883,0.18955329765496245,0.005143557183027919,0.4337861881647003
DS03,10,1000,D_约束+收缩★,0.03162277660168379,0.6899269448304852,0.048494278110322794,0.0009757129817568284,0.9509993719571042
DS03,10,1000,B_岭回归,0.1,-0.13441890148624425,0.09275668338679598,0.005019522553287296,0.6236880044203245
DS03,10,1000,D_约束+收缩★,0.1,0.8201156633345232,0.03693645054922433,0.0009218319138326146,0.9738386984168838
DS03,10,1000,B_岭回归,0.31622776601683794,0.8250984355248793,0.03642129064853521,0.005048552577571674,0.8420395007151905
DS03,10,1000,D_约束+收缩★,0.31622776601683794,0.9592022813399789,0.017590428703018558,0.0008445998129857286,0.9851418280741718
DS03,10,1000,B_岭回归,1.0,0.9685193910865004,0.01545183445452332,0.00505988052812744,0.9537856419166452
DS03,10,1000,D_约束+收缩★,1.0,0.9912536716061386,0.008144630275364573,0.0008397822146398442,0.9849272394001986
DS03,10,1000,B_岭回归,3.1622776601683795,0.9844449916817861,0.01086159508352095,0.005025278887407806,0.9855113870773176
DS03,10,1000,D_约束+收缩★,3.1622776601683795,0.9944790078232124,0.006470935194424202,0.0009755321957826536,0.9871662938989963
DS03,10,1000,B_岭回归,10.0,0.983034664567256,0.011343307621415194,0.005151726456220809,0.9907706483486117
DS03,10,1000,D_约束+收缩★,10.0,0.992617462359693,0.007482751445856196,0.0011820293483361067,0.9888994845451352
DS03,10,1000,B_岭回归,31.622776601683793,0.9615276574635151,0.017081767247514142,0.0059149832345299315,0.993096806107086
DS03,10,1000,D_约束+收缩★,31.622776601683793,0.9830606213176108,0.011334626740564041,0.002319591251343274,0.9924763276813334
DS03,10,1000,B_岭回归,100.0,0.879423942929017,0.030240503899546193,0.0077056628224138005,0.9949110671940012
DS03,10,1000,D_约束+收缩★,100.0,0.933078120260837,0.022529032947371772,0.004339588454676843,0.9952747687564973
DS03,10,1000,B_岭回归,316.22776601683796,0.7132684919198504,0.046633304797798654,0.010215530770575406,0.9958223408059909
DS03,10,1000,D_约束+收缩★,316.22776601683796,0.7803345871213665,0.040816834931164565,0.0064594522439826345,0.9964897948672534
DS03,10,1000,B_岭回归,1000.0,0.5067954608565921,0.06116063939386961,0.010078992152751131,0.9961877545180892
DS03,10,1000,D_约束+收缩★,1000.0,0.5429151674351058,0.05887852066659396,0.007018225898926653,0.9968099804524293
DS03,10,1000,B_岭回归,3162.2776601683795,0.30542535900709744,0.07258016415737116,0.007489748119463503,0.9963389906515063
DS03,10,1000,D_约束+收缩★,3162.2776601683795,0.3188906249763104,0.07187318879625733,0.005755194046038988,0.9968311149892132
DS03,10,1000,B_岭回归,10000.0,0.1470707511609307,0.08042942953231134,0.004933873282384626,0.9964408826168946
DS03,10,1000,D_约束+收缩★,10000.0,0.1538797362662464,0.08010774978031317,0.004172846185490097,0.9968269768928822
DS03,11,1,Z_全零哨兵,,0.0,0.08344252482394354,0.0,0.0
DS03,11,1,B_岭回归,1e-06,-507.44217410198814,1.881517318492896,0.02937119345076301,0.040726177052778874
DS03,11,1,D_约束+收缩★,1e-06,-0.9893515237517447,0.11769098619749817,0.0033921359010804946,0.9857404879896194
DS03,11,1,B_岭回归,3.162277660168379e-06,-507.37679575915746,1.8813963465858092,0.0293707514707457,0.04072835071980322
DS03,11,1,D_约束+收缩★,3.162277660168379e-06,-0.9893515100586088,0.11769098579245194,0.00339213588503838,0.9857404879685094
DS03,11,1,B_岭回归,1e-05,-507.17013428025297,1.881013902228681,0.02936935418068443,0.04073522445231218
DS03,11,1,D_约束+收缩★,1e-05,-0.9893514667571144,0.11769098451158337,0.0033921358343087992,0.9857404879017531
DS03,11,1,B_岭回归,3.1622776601683795e-05,-506.5174423558168,1.8798055302928878,0.029364939293716776,0.040756961034598534
DS03,11,1,D_约束+收缩★,3.1622776601683795e-05,-0.9893513298257741,0.1176909804611215,0.003392135673887758,0.9857404876906513
DS03,11,1,B_岭回归,0.0001,-504.46170808206745,1.8759945264591755,0.02935101540995733,0.04082569745694378
DS03,11,1,D_约束+收缩★,0.0001,-0.9893508968109896,0.11769096765243947,0.0033921351665922982,0.9857404870230888
DS03,11,1,B_岭回归,0.00031622776601683794,-498.0425017914716,1.8640441906931695,0.029307353011421042,0.04104305423581465
DS03,11,1,D_约束+收缩★,0.00031622776601683794,-0.989349527499277,0.11769092714785868,0.0033921335623875153,0.9857404849120759
DS03,11,1,B_岭回归,0.001,-478.5289008216081,1.8272367866512076,0.0291751559602685,0.04173032756301421
DS03,11,1,D_约束+收缩★,0.001,-0.9893451973681815,0.11769079906141294,0.0033921284894884085,0.9857404782365142
DS03,11,1,B_岭回归,0.0031622776601683794,-423.8222130116816,1.7198518784676058,0.028795783854499157,0.04390297180517607
DS03,11,1,D_约束+收缩★,0.0031622776601683794,-0.9893315044188797,0.1176903940193619,0.0033921124479918347,0.9857404571270048
DS03,11,1,B_岭回归,0.01,-301.12141760661785,1.4503679476243025,0.027897051692337308,0.05076600967049505
DS03,11,1,D_约束+收缩★,0.01,-0.9892882047862672,0.11768911319247569,0.003392061724515152,0.985740390377572
DS03,11,1,B_岭回归,0.03162277660168379,-134.1655884941627,0.9701089390695392,0.02648284309452495,0.07238111018143979
DS03,11,1,D_约束+收缩★,0.03162277660168379,-0.9891512920747745,0.11768506314763612,0.0033919013646764155,0.9857401793443005
DS03,11,1,B_岭回归,0.1,-31.414914073351483,0.4750724806743178,0.02545765013807644,0.13946300591401828
DS03,11,1,D_约束+收缩★,0.1,-0.9887184635186794,0.11767225863462866,0.003391394680588718,0.9857395124677555
DS03,11,1,B_岭回归,0.31622776601683794,-3.9544732270172966,0.18573176231800634,0.025350244565929644,0.3292815065422746
DS03,11,1,D_约束+收缩★,0.31622776601683794,-0.9300330210710168,0.1159230519175664,0.0033835591293705203,0.9411733293776869
DS03,11,1,B_岭回归,1.0,0.19770368402457605,0.07474029980530107,0.0252407704526855,0.6619824149317544
DS03,11,1,D_约束+收缩★,1.0,0.2833424210286629,0.07063879556560368,0.003212477689821243,0.9625553743724801
DS03,11,1,B_岭回归,3.1622776601683795,0.6906463035989866,0.046410376482379855,0.024641041399478536,0.8538144831253396
DS03,11,1,D_约束+收缩★,3.1622776601683795,0.5847251534860978,0.05377188359424399,0.003127003797738656,0.9654431728896272
DS03,11,1,B_岭回归,10.0,0.7751438299627087,0.03956761207252821,0.02297999493941984,0.8957589472968195
DS03,11,1,D_约束+收缩★,10.0,0.8439518909247763,0.032962238075316265,0.002999045047604934,0.9678933343056606
DS03,11,1,B_岭回归,31.622776601683793,0.8376712457138773,0.03361902890320263,0.01990778854468661,0.9125786758686343
DS03,11,1,D_约束+收缩★,31.622776601683793,0.9236677893905844,0.023053738177730165,0.002939773614302006,0.9704344559877217
DS03,11,1,B_岭回归,100.0,0.8823171652197788,0.028624901257370338,0.01663503652594822,0.931023541394445
DS03,11,1,D_约束+收缩★,100.0,0.9386530946421481,0.020667301086386217,0.0036817082784644725,0.9731208580245688
DS03,11,1,B_岭回归,316.22776601683796,0.8486433775797283,0.03246296252897426,0.014851148127076323,0.9475271075665327
DS03,11,1,D_约束+收缩★,316.22776601683796,0.8821360499041082,0.02864691982470706,0.005701741044202671,0.9787108442037807
DS03,11,1,B_岭回归,1000.0,0.7077650954933105,0.04510799046878965,0.013007136317583748,0.957687569924969
DS03,11,1,D_约束+收缩★,1000.0,0.7263137494331724,0.043652983024999016,0.006922105369072858,0.9858155841932793
DS03,11,1,B_岭回归,3162.2776601683795,0.47784599091781743,0.060295756032023876,0.009146192303215034,0.9636254593738586
DS03,11,1,D_约束+收缩★,3162.2776601683795,0.48718342201009235,0.059754203907907776,0.005519585911041772,0.9877090894451003
DS03,11,1,B_岭回归,10000.0,0.23645883097320375,0.07291278145349701,0.005154559709487493,0.9644542221565756
DS03,11,1,D_约束+收缩★,10000.0,0.2401041981369414,0.07273851981970708,0.003061345739567195,0.9884805871391554
DS03,11,10,Z_全零哨兵,,0.0,0.08344252482394354,0.0,0.0
DS03,11,10,B_岭回归,1e-06,-74.33480616823583,0.7242446140626823,0.011553319177347473,0.10161752379877538
DS03,11,10,D_约束+收缩★,1e-06,-0.9718579110674199,0.11717237832871447,0.0011312087709503525,0.993608282619624
DS03,11,10,B_岭回归,3.162277660168379e-06,-74.32511647700228,0.7241980357762523,0.011553132322850533,0.10162269438704219
DS03,11,10,D_约束+收缩★,3.162277660168379e-06,-0.9718578906412705,0.11717237772182984,0.001131208810551919,0.9936082827455607
DS03,11,10,B_岭回归,1e-05,-74.29448728479572,0.7240507817311445,0.011552541594946474,0.10163904517641949
DS03,11,10,D_约束+收缩★,1e-05,-0.9718578260481443,0.117172375802693,0.0011312089357830596,0.9936082831438082
DS03,11,10,B_岭回归,3.1622776601683795e-05,-74.19775216222725,0.7235855175759037,0.011550675127211084,0.10169075042980512
DS03,11,10,D_约束+收缩★,3.1622776601683795e-05,-0.9718576217867774,0.11717236973385023,0.0011312093317986272,0.9936082844031751
DS03,11,10,B_岭回归,0.0001,-73.89307302074924,0.7221181520453015,0.011544788571892704,0.10185425196479077
DS03,11,10,D_约束+收缩★,0.0001,-0.971856975856056,0.11717235054249517,0.0011312105841095083,0.9936082883856328
DS03,11,10,B_岭回归,0.00031622776601683794,-72.94168769939868,0.7175168693467905,0.011526329568536465,0.10237124072407083
DS03,11,10,D_约束+收缩★,0.00031622776601683794,-0.9718549332480326,0.11717228985420787,0.001131214544261042,0.9936083009791651
DS03,11,10,B_岭回归,0.001,-70.04960609799622,0.7033447885086791,0.011469496581168232,0.10400561249301511
DS03,11,10,D_约束+收缩★,0.001,-0.9718484739971573,0.11717209794205884,0.0011312270673277112,0.9936083408023668
DS03,11,10,B_岭回归,0.0031622776601683794,-61.94172568396022,0.6619981252478557,0.01130914322861796,0.10916887983765368
DS03,11,10,D_约束+收缩★,0.0031622776601683794,-0.9667396249222429,0.1170202092924479,0.0011307589506856387,0.7953640378958599
DS03,11,10,B_岭回归,0.01,-43.75747586554834,0.5582390714019927,0.010928535203355148,0.12544060730896292
DS03,11,10,D_约束+收缩★,0.01,-0.9666395747025636,0.11701723278086486,0.0011308969237723732,0.7953645532156605
DS03,11,10,B_岭回归,0.03162277660168379,-19.0177750068397,0.3733321044582551,0.010384926562710742,0.17617597580885938
DS03,11,10,D_约束+收缩★,0.03162277660168379,-0.8721370276650424,0.11417111780510751,0.0011240186266930415,0.9525897219911834
DS03,11,10,B_岭回归,0.1,-3.797601944284523,0.1827677403719758,0.009959128394245124,0.32514634180069524
DS03,11,10,D_约束+收缩★,0.1,-0.04398264494574633,0.08525779101933031,0.0010472639296936854,0.9834480897462113
DS03,11,10,B_岭回归,0.31622776601683794,0.26559573523908575,0.07150806589889143,0.009775531901466102,0.6393679291635878
DS03,11,10,D_约束+收缩★,0.31622776601683794,0.6284692175284656,0.05086099331785807,0.0009477332906352231,0.987765007394218
DS03,11,10,B_岭回归,1.0,0.8778114669545285,0.029167732073636134,0.009663953479188645,0.8957737643285557
DS03,11,10,D_约束+收缩★,1.0,0.831086409378248,0.03429412555664544,0.0008951796116036339,0.9866881154819475
DS03,11,10,B_岭回归,3.1622776601683795,0.949502492465825,0.018750912530986527,0.009382530126641562,0.9589122857413804
DS03,11,10,D_约束+收缩★,3.1622776601683795,0.9152465201240073,0.02429216408850971,0.0008798676567868975,0.987228411310808
DS03,11,10,B_岭回归,10.0,0.9610081587599406,0.016476854565738705,0.008622268720794614,0.9695772318042112
DS03,11,10,D_约束+收缩★,10.0,0.9577595119910505,0.017149517278438265,0.0009054468526428452,0.9888901663301515
DS03,11,10,B_岭回归,31.622776601683793,0.9677990233128774,0.014973452831362864,0.007356550910036344,0.9769509219703544
DS03,11,10,D_约束+收缩★,31.622776601683793,0.9726616058662361,0.0137966592047862,0.00112864986776746,0.9899280079240153
DS03,11,10,B_岭回归,100.0,0.9586099959677564,0.016975992354322046,0.007102880850892149,0.9854419502976256
DS03,11,10,D_约束+收缩★,100.0,0.9620135562453727,0.01626304093959229,0.002343182735688936,0.9904388223809845
